id, identifier,  type1_id,  type2_id,  hp,  attack,  defense,  spatk,  spdef,  speed
454, toxicroak,  4,  2,  83,  106,  65,  86,  65,  85
455, carnivine,  12,  0,  74,  100,  72,  90,  72,  46
456, finneon,  11,  0,  49,  49,  56,  49,  61,  66
457, lumineon,  11,  0,  69,  69,  76,  69,  86,  91
458, mantyke,  11,  3,  45,  20,  50,  60,  120,  50
459, snover,  12,  15,  60,  62,  50,  62,  60,  40
460, abomasnow,  12,  15,  90,  92,  75,  92,  85,  60
461, weavile,  17,  15,  70,  120,  65,  45,  85,  125
462, magnezone,  13,  9,  70,  70,  115,  130,  90,  60
463, lickilicky,  1,  0,  110,  85,  95,  80,  95,  50
464, rhyperior,  5,  6,  115,  140,  130,  55,  55,  40
465, tangrowth,  12,  0,  100,  100,  125,  110,  50,  50
466, electivire,  13,  0,  75,  123,  67,  95,  85,  95
467, magmortar,  10,  0,  75,  95,  67,  125,  95,  83
468, togekiss,  18,  3,  85,  50,  95,  120,  115,  80
469, yanmega,  7,  3,  86,  76,  86,  116,  56,  95
470, leafeon,  12,  0,  65,  110,  130,  60,  65,  95
471, glaceon,  15,  0,  65,  60,  110,  130,  95,  65
472, gliscor,  5,  3,  75,  95,  125,  45,  75,  95
473, mamoswine,  15,  5,  110,  130,  80,  70,  60,  80
474, porygon-z,  1,  0,  85,  80,  70,  135,  75,  90
475, gallade,  14,  2,  68,  125,  65,  65,  115,  80
476, probopass,  6,  9,  60,  55,  145,  75,  150,  40
477, dusknoir,  8,  0,  45,  100,  135,  65,  135,  45
478, froslass,  15,  8,  70,  80,  70,  80,  70,  110
479, rotom,  13,  8,  50,  50,  77,  95,  77,  91
480, uxie,  14,  0,  75,  75,  130,  75,  130,  95
481, mesprit,  14,  0,  80,  105,  105,  105,  105,  80
482, azelf,  14,  0,  75,  125,  70,  125,  70,  115
483, dialga,  9,  16,  100,  120,  120,  150,  100,  90
484, palkia,  11,  16,  90,  120,  100,  150,  120,  100
485, heatran,  10,  9,  91,  90,  106,  130,  106,  77
486, regigigas,  1,  0,  110,  160,  110,  80,  110,  100
487, giratina,  8,  16,  150,  100,  120,  100,  120,  90
488, cresselia,  14,  0,  120,  70,  120,  75,  130,  85
489, phione,  11,  0,  80,  80,  80,  80,  80,  80
490, manaphy,  11,  0,  100,  100,  100,  100,  100,  100
491, darkrai,  17,  0,  70,  90,  90,  135,  90,  125
492, shaymin,  12,  0,  100,  100,  100,  100,  100,  100
493, arceus,  1,  0,  120,  120,  120,  120,  120,  120
494, victini,  14,  10,  100,  100,  100,  100,  100,  100
495, snivy,  12,  0,  45,  45,  55,  45,  55,  63
496, servine,  12,  0,  60,  60,  75,  60,  75,  83
497, serperior,  12,  0,  75,  75,  95,  75,  95,  113
498, tepig,  10,  0,  65,  63,  45,  45,  45,  45
499, pignite,  10,  2,  90,  93,  55,  70,  55,  55
500, emboar,  10,  2,  110,  123,  65,  100,  65,  65
501, oshawott,  11,  0,  55,  55,  45,  63,  45,  45
502, dewott,  11,  0,  75,  75,  60,  83,  60,  60
503, samurott,  11,  0,  95,  100,  85,  108,  70,  70
504, patrat,  1,  0,  45,  55,  39,  35,  39,  42
505, watchog,  1,  0,  60,  85,  69,  60,  69,  77
506, lillipup,  1,  0,  45,  60,  45,  25,  45,  55
507, herdier,  1,  0,  65,  80,  65,  35,  65,  60
508, stoutland,  1,  0,  85,  110,  90,  45,  90,  80
509, purrloin,  17,  0,  41,  50,  37,  50,  37,  66
510, liepard,  17,  0,  64,  88,  50,  88,  50,  106
511, pansage,  12,  0,  50,  53,  48,  53,  48,  64
512, simisage,  12,  0,  75,  98,  63,  98,  63,  101
513, pansear,  10,  0,  50,  53,  48,  53,  48,  64
514, simisear,  10,  0,  75,  98,  63,  98,  63,  101
515, panpour,  11,  0,  50,  53,  48,  53,  48,  64
516, simipour,  11,  0,  75,  98,  63,  98,  63,  101
517, munna,  14,  0,  76,  25,  45,  67,  55,  24
518, musharna,  14,  0,  116,  55,  85,  107,  95,  29
519, pidove,  1,  3,  50,  55,  50,  36,  30,  43
520, tranquill,  1,  3,  62,  77,  62,  50,  42,  65
521, unfezant,  1,  3,  80,  115,  80,  65,  55,  93
522, blitzle,  13,  0,  45,  60,  32,  50,  32,  76
523, zebstrika,  13,  0,  75,  100,  63,  80,  63,  116
524, roggenrola,  6,  0,  55,  75,  85,  25,  25,  15
525, boldore,  6,  0,  70,  105,  105,  50,  40,  20
526, gigalith,  6,  0,  85,  135,  130,  60,  80,  25
527, woobat,  14,  3,  55,  45,  43,  55,  43,  72
528, swoobat,  14,  3,  67,  57,  55,  77,  55,  114
529, drilbur,  5,  0,  60,  85,  40,  30,  45,  68
530, excadrill,  5,  9,  110,  135,  60,  50,  65,  88
531, audino,  1,  0,  103,  60,  86,  60,  86,  50
532, timburr,  2,  0,  75,  80,  55,  25,  35,  35
533, gurdurr,  2,  0,  85,  105,  85,  40,  50,  40
534, conkeldurr,  2,  0,  105,  140,  95,  55,  65,  45
535, tympole,  11,  0,  50,  50,  40,  50,  40,  64
536, palpitoad,  11,  5,  75,  65,  55,  65,  55,  69
537, seismitoad,  11,  5,  105,  95,  75,  85,  75,  74
538, throh,  2,  0,  120,  100,  85,  30,  85,  45
539, sawk,  2,  0,  75,  125,  75,  30,  75,  85
540, sewaddle,  7,  12,  45,  53,  70,  40,  60,  42
541, swadloon,  7,  12,  55,  63,  90,  50,  80,  42
542, leavanny,  7,  12,  75,  103,  80,  70,  80,  92
543, venipede,  7,  4,  30,  45,  59,  30,  39,  57
544, whirlipede,  7,  4,  40,  55,  99,  40,  79,  47
545, scolipede,  7,  4,  60,  100,  89,  55,  69,  112
546, cottonee,  12,  18,  40,  27,  60,  37,  50,  66
547, whimsicott,  12,  18,  60,  67,  85,  77,  75,  116
548, petilil,  12,  0,  45,  35,  50,  70,  50,  30
549, lilligant,  12,  0,  70,  60,  75,  110,  75,  90
550, basculin,  11,  0,  70,  92,  65,  80,  55,  98
551, sandile,  5,  17,  50,  72,  35,  35,  35,  65
552, krokorok,  5,  17,  60,  82,  45,  45,  45,  74
553, krookodile,  5,  17,  95,  117,  80,  65,  70,  92
554, darumaka,  10,  0,  70,  90,  45,  15,  45,  50
555, darmanitan-standard,  10,  0,  105,  140,  55,  30,  55,  95
556, maractus,  12,  0,  75,  86,  67,  106,  67,  60
557, dwebble,  7,  6,  50,  65,  85,  35,  35,  55
558, crustle,  7,  6,  70,  95,  125,  65,  75,  45
559, scraggy,  17,  2,  50,  75,  70,  35,  70,  48
560, scrafty,  17,  2,  65,  90,  115,  45,  115,  58
561, sigilyph,  14,  3,  72,  58,  80,  103,  80,  97
562, yamask,  8,  0,  38,  30,  85,  55,  65,  30
563, cofagrigus,  8,  0,  58,  50,  145,  95,  105,  30
564, tirtouga,  11,  6,  54,  78,  103,  53,  45,  22
565, carracosta,  11,  6,  74,  108,  133,  83,  65,  32
566, archen,  6,  3,  55,  112,  45,  74,  45,  70
567, archeops,  6,  3,  75,  140,  65,  112,  65,  110
568, trubbish,  4,  0,  50,  50,  62,  40,  62,  65
569, garbodor,  4,  0,  80,  95,  82,  60,  82,  75
570, zorua,  17,  0,  40,  65,  40,  80,  40,  65
571, zoroark,  17,  0,  60,  105,  60,  120,  60,  105
572, minccino,  1,  0,  55,  50,  40,  40,  40,  75
573, cinccino,  1,  0,  75,  95,  60,  65,  60,  115
574, gothita,  14,  0,  45,  30,  50,  55,  65,  45
575, gothorita,  14,  0,  60,  45,  70,  75,  85,  55
576, gothitelle,  14,  0,  70,  55,  95,  95,  110,  65
577, solosis,  14,  0,  45,  30,  40,  105,  50,  20
578, duosion,  14,  0,  65,  40,  50,  125,  60,  30
579, reuniclus,  14,  0,  110,  65,  75,  125,  85,  30
580, ducklett,  11,  3,  62,  44,  50,  44,  50,  55
581, swanna,  11,  3,  75,  87,  63,  87,  63,  98
582, vanillite,  15,  0,  36,  50,  50,  65,  60,  44
583, vanillish,  15,  0,  51,  65,  65,  80,  75,  59
584, vanilluxe,  15,  0,  71,  95,  85,  110,  95,  79
585, deerling,  1,  12,  60,  60,  50,  40,  50,  75
586, sawsbuck,  1,  12,  80,  100,  70,  60,  70,  95
587, emolga,  13,  3,  55,  75,  60,  75,  60,  103
588, karrablast,  7,  0,  50,  75,  45,  40,  45,  60
589, escavalier,  7,  9,  70,  135,  105,  60,  105,  20
590, foongus,  12,  4,  69,  55,  45,  55,  55,  15
591, amoonguss,  12,  4,  114,  85,  70,  85,  80,  30
592, frillish,  11,  8,  55,  40,  50,  65,  85,  40
593, jellicent,  11,  8,  100,  60,  70,  85,  105,  60
594, alomomola,  11,  0,  165,  75,  80,  40,  45,  65
595, joltik,  7,  13,  50,  47,  50,  57,  50,  65
596, galvantula,  7,  13,  70,  77,  60,  97,  60,  108
597, ferroseed,  12,  9,  44,  50,  91,  24,  86,  10
598, ferrothorn,  12,  9,  74,  94,  131,  54,  116,  20
599, klink,  9,  0,  40,  55,  70,  45,  60,  30
600, klang,  9,  0,  60,  80,  95,  70,  85,  50
601, klinklang,  9,  0,  60,  100,  115,  70,  85,  90
602, tynamo,  13,  0,  35,  55,  40,  45,  40,  60
603, eelektrik,  13,  0,  65,  85,  70,  75,  70,  40
604, eelektross,  13,  0,  85,  115,  80,  105,  80,  50
605, elgyem,  14,  0,  55,  55,  55,  85,  55,  30
606, beheeyem,  14,  0,  75,  75,  75,  125,  95,  40
607, litwick,  8,  10,  50,  30,  55,  65,  55,  20
608, lampent,  8,  10,  60,  40,  60,  95,  60,  55
609, chandelure,  8,  10,  60,  55,  90,  145,  90,  80
610, axew,  16,  0,  46,  87,  60,  30,  40,  57
611, fraxure,  16,  0,  66,  117,  70,  40,  50,  67
612, haxorus,  16,  0,  76,  147,  90,  60,  70,  97
613, cubchoo,  15,  0,  55,  70,  40,  60,  40,  40
614, beartic,  15,  0,  95,  110,  80,  70,  80,  50
615, cryogonal,  15,  0,  70,  50,  30,  95,  135,  105
616, shelmet,  7,  0,  50,  40,  85,  40,  65,  25
617, accelgor,  7,  0,  80,  70,  40,  100,  60,  145
618, stunfisk,  5,  13,  109,  66,  84,  81,  99,  32
619, mienfoo,  2,  0,  45,  85,  50,  55,  50,  65
620, mienshao,  2,  0,  65,  125,  60,  95,  60,  105
621, druddigon,  16,  0,  77,  120,  90,  60,  90,  48
622, golett,  5,  8,  59,  74,  50,  35,  50,  35
623, golurk,  5,  8,  89,  124,  80,  55,  80,  55
624, pawniard,  17,  9,  45,  85,  70,  40,  40,  60
625, bisharp,  17,  9,  65,  125,  100,  60,  70,  70
626, bouffalant,  1,  0,  95,  110,  95,  40,  95,  55
627, rufflet,  1,  3,  70,  83,  50,  37,  50,  60
628, braviary,  1,  3,  100,  123,  75,  57,  75,  80
629, vullaby,  17,  3,  70,  55,  75,  45,  65,  60
630, mandibuzz,  17,  3,  110,  65,  105,  55,  95,  80
631, heatmor,  10,  0,  85,  97,  66,  105,  66,  65
632, durant,  7,  9,  58,  109,  112,  48,  48,  109
633, deino,  17,  16,  52,  65,  50,  45,  50,  38
634, zweilous,  17,  16,  72,  85,  70,  65,  70,  58
635, hydreigon,  17,  16,  92,  105,  90,  125,  90,  98
636, larvesta,  7,  10,  55,  85,  55,  50,  55,  60
637, volcarona,  7,  10,  85,  60,  65,  135,  105,  100
638, cobalion,  9,  2,  91,  90,  129,  90,  72,  108
639, terrakion,  6,  2,  91,  129,  90,  72,  90,  108
640, virizion,  12,  2,  91,  90,  72,  90,  129,  108
641, tornadus,  3,  0,  79,  115,  70,  125,  80,  111
642, thundurus,  13,  3,  79,  115,  70,  125,  80,  111
643, reshiram,  16,  10,  100,  120,  100,  150,  120,  90
644, zekrom,  16,  13,  100,  150,  120,  120,  100,  90
645, landorus,  5,  3,  89,  125,  90,  115,  80,  101
646, kyurem,  16,  15,  125,  130,  90,  130,  90,  95
647, keldeo,  11,  2,  91,  72,  90,  129,  90,  108
648, meloetta,  1,  14,  100,  77,  77,  128,  128,  90
649, genesect,  7,  9,  71,  120,  95,  120,  95,  99
650, chespin,  12,  0,  56,  61,  65,  48,  45,  38
651, quilladin,  12,  0,  61,  78,  95,  56,  58,  57
652, chesnaught,  12,  2,  88,  107,  122,  74,  75,  64
653, fennekin,  10,  0,  40,  45,  40,  62,  60,  60
654, braixen,  10,  0,  59,  59,  58,  90,  70,  73
655, delphox,  10,  14,  75,  69,  72,  114,  100,  104
656, froakie,  11,  0,  41,  56,  40,  62,  44,  71
657, frogadier,  11,  0,  54,  63,  52,  83,  56,  97
658, greninja,  11,  17,  72,  95,  67,  103,  71,  122
659, bunnelby,  1,  0,  38,  36,  38,  32,  36,  57
660, diggersby,  1,  5,  85,  56,  77,  50,  77,  78
661, fletchling,  1,  3,  45,  50,  43,  40,  38,  62
662, fletchinder,  10,  3,  62,  73,  55,  56,  52,  84
663, talonflame,  10,  3,  78,  81,  71,  74,  69,  126
664, scatterbug,  7,  0,  38,  35,  40,  27,  25,  35
665, spewpa,  7,  0,  45,  22,  60,  27,  30,  29
666, vivillon,  7,  3,  80,  52,  50,  90,  50,  89
667, litleo,  10,  1,  62,  50,  58,  73,  54,  72
668, pyroar,  10,  1,  86,  68,  72,  109,  66,  106
669, flabebe,  18,  0,  44,  38,  39,  61,  79,  42
670, floette,  18,  0,  54,  45,  47,  75,  98,  52
671, florges,  18,  0,  78,  65,  68,  112,  154,  75
672, skiddo,  12,  0,  66,  65,  48,  62,  57,  52
673, gogoat,  12,  0,  123,  100,  62,  97,  81,  68
674, pancham,  2,  0,  67,  82,  62,  46,  48,  43
675, pangoro,  2,  17,  95,  124,  78,  69,  71,  58
676, furfrou,  1,  0,  75,  80,  60,  65,  90,  102
677, espurr,  14,  0,  62,  48,  54,  63,  60,  68
678, meowstic,  14,  0,  74,  48,  76,  83,  81,  104
679, honedge,  9,  8,  45,  80,  100,  35,  37,  28
680, doublade,  9,  8,  59,  110,  150,  45,  49,  35
681, aegislash,  9,  8,  60,  50,  150,  50,  150,  60
682, spritzee,  18,  0,  78,  52,  60,  63,  65,  23
683, aromatisse,  18,  0,  101,  72,  72,  99,  89,  29
684, swirlix,  18,  0,  62,  48,  66,  59,  57,  49
685, slurpuff,  18,  0,  82,  80,  86,  85,  75,  72
686, inkay,  17,  14,  53,  54,  53,  37,  46,  45
687, malamar,  17,  14,  86,  92,  88,  68,  75,  73
688, binacle,  6,  11,  42,  52,  67,  39,  56,  50
689, barbaracle,  6,  11,  72,  105,  115,  54,  86,  68
690, skrelp,  4,  11,  50,  60,  60,  60,  60,  30
691, dragalge,  4,  16,  65,  75,  90,  97,  123,  44
692, clauncher,  11,  0,  50,  53,  62,  58,  63,  44
693, clawitzer,  11,  0,  71,  73,  88,  120,  89,  59
694, helioptile,  13,  1,  44,  38,  33,  61,  43,  70
695, heliolisk,  13,  1,  62,  55,  52,  109,  94,  109
696, tyrunt,  6,  16,  58,  89,  77,  45,  45,  48
697, tyrantrum,  6,  16,  82,  121,  119,  69,  59,  71
698, amaura,  6,  15,  77,  59,  50,  67,  63,  46
699, aurorus,  6,  15,  123,  77,  72,  99,  92,  58
700, sylveon,  18,  0,  95,  65,  65,  110,  130,  60
701, hawlucha,  2,  3,  78,  92,  75,  74,  63,  118
702, dedenne,  13,  18,  67,  58,  57,  81,  67,  101
703, carbink,  6,  18,  50,  50,  150,  50,  150,  50
704, goomy,  16,  0,  45,  50,  35,  55,  75,  40
705, sliggoo,  16,  0,  68,  75,  53,  83,  113,  60
706, goodra,  16,  0,  90,  100,  70,  110,  150,  80
707, klefki,  9,  18,  57,  80,  91,  80,  87,  75
708, phantump,  8,  12,  43,  70,  48,  50,  60,  38
709, trevenant,  8,  12,  85,  110,  76,  65,  82,  56
710, pumpkaboo,  8,  12,  49,  66,  70,  44,  55,  51
711, gourgeist,  8,  12,  65,  90,  122,  58,  75,  84
712, bergmite,  15,  0,  55,  69,  85,  32,  35,  28
713, avalugg,  15,  0,  95,  117,  184,  44,  46,  28
714, noibat,  3,  16,  40,  30,  35,  45,  40,  55
715, noivern,  3,  16,  85,  70,  80,  97,  80,  123
716, xerneas,  18,  0,  126,  131,  95,  131,  98,  99
717, yveltal,  17,  3,  126,  131,  95,  131,  98,  99
718, zygarde,  16,  5,  108,  100,  121,  81,  95,  95
719, diancie,  6,  18,  50,  100,  150,  100,  150,  50
720, hoopa,  14,  8,  80,  110,  60,  150,  130,  70
721, volcanion,  10,  11,  80,  110,  120,  130,  90,  70
